id,title,creator,artist,fav_count,play_count,bpm,status,tags,beatmapset
1761637,"""Seishin no Kairi no","""Esutarosa""","""Imperial Circus Dead Decadence""",77,19,220,"""ranked""","['fushoku', 'ressentiment', 'fushi', 'yoku', 'no', 'sarugakuza.', 'icdd', 'val', 'kuon-', 'xahlt', 'gweon', 'sua', '-kemsyt', 'stripedgoose', 'sh4rq_', 'blood9', 'turtatical', 'symphonic', 'melodic', 'death', 'metal', 'japanese', '\\\\u8150\\\\u8755\\\\u30eb\\\\u30b5\\\\u30f3\\\\u30c1\\\\u30de\\\\u30f3\\\\u3001\\\\u4e0d\\\\u6b7b\\\\u6b32\\\\u306e\\\\u733f\\\\u697d\\\\u5ea7\\\\u3002', 'featured', 'artist', 'fa', ""mappers\\'"", 'guild', 'mpg', 'l.g.c.', 'last', 'governed', 'connector', 'sh3rg_']","[{'difficulty_rating': '8.12', 'id': '3605633', 'map_len': '258', 'accuracy': '9.6', 'approach_rate': '9.8', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '3', 'max_combo': '2161'}, {'difficulty_rating': '6.32', 'id': '3606973', 'map_len': '258', 'accuracy': '9', 'approach_rate': '9.3', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '0', 'max_combo': '1988'}, {'difficulty_rating': '5.88', 'id': '3613686', 'map_len': '258', 'accuracy': '8.5', 'approach_rate': '9.2', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '3', 'max_combo': '2106'}, {'difficulty_rating': '7.63', 'id': '3660409', 'map_len': '258', 'accuracy': '9.6', 'approach_rate': '9.8', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '0', 'max_combo': '2101'}, {'difficulty_rating': '3.92', 'id': '3660410', 'map_len': '258', 'accuracy': '6', 'approach_rate': '8', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '2', 'max_combo': '1174'}, {'difficulty_rating': '2.42', 'id': '3719159', 'map_len': '258', 'accuracy': '4', 'approach_rate': '5.5', 'beatmap_bpm': '220', 'passcount': '0', 'playcount': '8', 'max_combo': '757'}, {'difficulty_rating': '5.07', 'id': '3793175', 'map_len': '258', 'accuracy': '8.6', 'approach_rate': '9.3', 'beatmap_bpm': '220', 'passcount': '1', 'playcount': '3', 'max_combo': '1577'}]"
1900478,"""of Ambrosia""","""-mint-""","""Frums""",37,5,226,"""ranked""","['catch', 'the', 'beat', 'ctb', 'cwc', 'grand', 'finals', 'gf', 'tiebreaker', 'tb', 'fa', 'featured', 'artist', 'qqqant', 'blocko', 'ambient', 'breakcore', 'jazz', 'electronic', 'instrumental']","[{'difficulty_rating': '7.17', 'id': '3917445', 'map_len': '364', 'accuracy': '7.5', 'approach_rate': '9.9', 'beatmap_bpm': '226', 'passcount': '0', 'playcount': '3', 'max_combo': '7078'}, {'difficulty_rating': '9.72', 'id': '3940625', 'map_len': '364', 'accuracy': '7.2', 'approach_rate': '10', 'beatmap_bpm': '226', 'passcount': '1', 'playcount': '2', 'max_combo': '11948'}]"
1848184,"""Ruination""","""Shii""","""FRASER EDWARDS""",8,556,150,"""ranked""","['english', 'rock', 'power', 'metal', 'the', 'architect', 'mindmaster107']","[{'difficulty_rating': '1.71', 'id': '3796544', 'map_len': '150', 'accuracy': '2', 'approach_rate': '3', 'beatmap_bpm': '150', 'passcount': '50', 'playcount': '179', 'max_combo': '372'}, {'difficulty_rating': '5.74', 'id': '3796545', 'map_len': '150', 'accuracy': '9', 'approach_rate': '9.5', 'beatmap_bpm': '150', 'passcount': '20', 'playcount': '87', 'max_combo': '986'}, {'difficulty_rating': '2.44', 'id': '3800953', 'map_len': '150', 'accuracy': '4', 'approach_rate': '5', 'beatmap_bpm': '150', 'passcount': '19', 'playcount': '78', 'max_combo': '495'}, {'difficulty_rating': '3.34', 'id': '3801698', 'map_len': '150', 'accuracy': '6', 'approach_rate': '7', 'beatmap_bpm': '150', 'passcount': '19', 'playcount': '104', 'max_combo': '847'}, {'difficulty_rating': '4.91', 'id': '3899687', 'map_len': '150', 'accuracy': '8', 'approach_rate': '9', 'beatmap_bpm': '150', 'passcount': '13', 'playcount': '108', 'max_combo': '916'}]"
1381489,"""Tribal""","""Guilhermeziat""","""Laszlo""",7,56,130,"""ranked""","['tech', 'soft5', 'springtime', 'ffa', 'tournament', 'v', 'qualfier', 'stage', '1', 'abramus', 'digital', 'kobalt', 'publishing', 'latinautorperf', 'ascap', 'socan', 'rr', 'latinautor', 'concord', 'uniao', 'brasileira', 'de', 'editoras', 'de', 'musica', 'ubem', '3', 'music', 'rights', 'societies', 'uncaged', 'monstercat', '5', 'year', 'anniversary', 'electronic', 'instrumental']","[{'difficulty_rating': '3.5', 'id': '2854334', 'map_len': '216', 'accuracy': '9', 'approach_rate': '5', 'beatmap_bpm': '130', 'passcount': '16', 'playcount': '56', 'max_combo': '2010'}]"
1909738,"""Thank you ppv2 (extend?)""","""hehe""","""Gomitaro""",73,689,230,"""ranked""","['taiko', 'osu!taiko', 'funny', 'enchiladas', 'kawaiibass', 'gomitarou', 'gomi', 'taro', 'claris', 'colorful', 'tamame', 'apostate', 'remix', 'expander', 'move', 'that', 'body', 'mitsunori', 'ikeda', 'feat', 'aimee', 'fallen', 'angel', 'el', 'poco', 'maro', 'chino', 'minase', 'inori', 'mahou', 'shoujo', 'nenpulse', 'bootleg', 'zytokine', 'dancing', 'dollz', 'cold', 'kiss', 'redalice', 'kasai', 'harcores', 'trinity', 'homerun', 'cycle', 'hit', 'freezer', 'kiichigo', 'berry', 'go', 'riot', 'overkill', 'our', 'stolen', 'theory', 'united', 'laos', 'l.a.o.s', 'nog', 'aether', 'ritual', 'nanahira', 'monosugoi', 'space', 'shuttle', 'de', 'koishi', 'ga', 'uta', 'fripside', 'last', 'fortune', 'pocotan', 'egoist', 'the', 'everlasting', 'guilty', 'crown', 'etia', 'hardcore', 'dj', 'sharpnel', 'fake', 'promise', 'aqours', 'thank', 'you', 'friends', 'ginka*ex', 'farewell', 'remix', 'kaneko', 'chiharu', 'whiteout', 'feryquitous', 'sennzai', 'koe', 'orangentle', 'yu_asahina', 'haelequin', 'extended', 'sampling', 'masters', 'mega', 'tatsh', 'weave', 'detonator', 's3rl', 't-t-techno', 'jesskah', 'sawano', 'hiroyuki', 'gemie', 'x.u.', 'camellia', 'light', 'it', 'up', 'exit', 'this', ""earth\\'s"", 'atomosphere', 'planetary', '200step', 'we', 'luv', 'lama', 'electronic', 'instrumental', '\\\\u30ab\\\\u30e9\\\\u30d5\\\\u30eb', '\\\\u9b54\\\\u6cd5\\\\u5c11\\\\u5973\\\\u30c1\\\\u30ce', '\\\\u7269\\\\u51c4\\\\u3044\\\\u30b9\\\\u30da\\\\u30fc\\\\u30b9\\\\u30b7\\\\u30e3\\\\u30c8\\\\u30eb\\\\u3067\\\\u3053\\\\u3044\\\\u3057\\\\u304c\\\\u7269\\\\u51c4\\\\u3044\\\\u3046\\\\u305f', '\\\\u58f0']","[{'difficulty_rating': '8.03', 'id': '3938939', 'map_len': '412', 'accuracy': '9', 'approach_rate': '9.7', 'beatmap_bpm': '230', 'passcount': '55', 'playcount': '689', 'max_combo': '4245'}]"
1852871,"""Ashita Chiru Sadame nara""","""Patchouli-R""","""Yuuhei Satellite feat. Marcia""",29,2111,145,"""ranked""","['iceon', '\\\\u7d05\\\\u8449\\\\u516b\\\\u6714', '\\\\u4eac\\\\u7530\\\\u30b9\\\\u30ba\\\\u30ab', '\\\\u304b\\\\u308f', '\\\\u5e7b\\\\u60f3\\\\u4e07\\\\u83ef\\\\u93e1', '\\\\u5384\\\\u795e\\\\u69d8\\\\u306e\\\\u901a\\\\u308a\\\\u9053\\\\u3000\\\\uff5e', 'dark', 'road', 'zun', 'yf_bmp', '\\\\u6771\\\\u65b9project', 'touhou', 'fuujinroku', 'kagiyama', 'hina', '\\\\u9375\\\\u5c71\\\\u96db', 'kurukuru', '18th', '\\\\u535a\\\\u9e97\\\\u795e\\\\u793e\\\\u4f8b\\\\u5927\\\\u796d', 'japanese', 'j-pop', 'jpop', 'pop', 'video', 'game', 'mof', 'th10', 'wind', 'god', 'chronicles', 'team', 'shanghai', 'alice', 'yakujinsama', 'no', 'toorimichi', 'road', 'of', 'the', 'misfortune', 'god', 'fantasy', 'kaleidoscope', 'gensou', 'mangekyou', 'memories', 'of', 'phantasm', '\\\\u5e7b\\\\u60f3\\\\u4e07\\\\u83ef\\\\u93e1']","[{'difficulty_rating': '3.39', 'id': '3807184', 'map_len': '204', 'accuracy': '6.6', 'approach_rate': '7.7', 'beatmap_bpm': '145', 'passcount': '138', 'playcount': '660', 'max_combo': '907'}, {'difficulty_rating': '4.38', 'id': '3807186', 'map_len': '204', 'accuracy': '7.3', 'approach_rate': '8.3', 'beatmap_bpm': '145', 'passcount': '121', 'playcount': '977', 'max_combo': '969'}, {'difficulty_rating': '1.96', 'id': '3812483', 'map_len': '204', 'accuracy': '4', 'approach_rate': '5', 'beatmap_bpm': '145', 'passcount': '156', 'playcount': '474', 'max_combo': '588'}]"
1664347,"""Eien no Shunmu""","""Shurelia""","""komso""",21,3239,156,"""ranked""","['zun', 'touhou', 'doremy', 'sweet', '\\\\u30c9\\\\u30ec\\\\u30df\\\\u30fc\\\\u30fb\\\\u30b9\\\\u30a4\\\\u30fc\\\\u30c8', 'th15.5', '\\\\u5922\\\\u3092\\\\u898b\\\\u305b\\\\u308b\\\\u5996\\\\u602a', 'dream-bestowing', 'youkai', 'eternal', 'spring', 'dream', 'video', 'game', 'instrumental', 'midorijeon', 'advent', 'yf_bmp', 'kowari', 'supav', 'pigeons', 'arsalan']","[{'difficulty_rating': '7.31', 'id': '3397669', 'map_len': '157', 'accuracy': '9.2', 'approach_rate': '8.5', 'beatmap_bpm': '156', 'passcount': '38', 'playcount': '468', 'max_combo': '1294'}, {'difficulty_rating': '5.82', 'id': '3849200', 'map_len': '157', 'accuracy': '9', 'approach_rate': '9', 'beatmap_bpm': '156', 'passcount': '54', 'playcount': '753', 'max_combo': '1286'}, {'difficulty_rating': '7.07', 'id': '3948056', 'map_len': '156', 'accuracy': '7', 'approach_rate': '9', 'beatmap_bpm': '156', 'passcount': '33', 'playcount': '445', 'max_combo': '1194'}, {'difficulty_rating': '4.91', 'id': '3951573', 'map_len': '157', 'accuracy': '8', 'approach_rate': '8', 'beatmap_bpm': '156', 'passcount': '84', 'playcount': '777', 'max_combo': '791'}, {'difficulty_rating': '3.74', 'id': '3952389', 'map_len': '157', 'accuracy': '6', 'approach_rate': '8', 'beatmap_bpm': '156', 'passcount': '174', 'playcount': '497', 'max_combo': '718'}, {'difficulty_rating': '2.28', 'id': '3958104', 'map_len': '156', 'accuracy': '4', 'approach_rate': '4.5', 'beatmap_bpm': '156', 'passcount': '101', 'playcount': '299', 'max_combo': '412'}]"
1907885,"""No.7""","""GN-""","""Jibaku Shounen Band""",36,598,190,"""ranked""","['anime', 'japanese', 'rock', 'jrock', 'j-rock', 'number', '7', 'no', 'seven', 'hanako', 'san', 'kun', 'toilet', 'bound', 'toilet-bound', 'hanako-kun', 'from', 'penguin', 'research', 'masayoshi', 'ooishi', 'anchor', 'zing', 'opening', 'op']","[{'difficulty_rating': '4.38', 'id': '3934306', 'map_len': '223', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '190', 'passcount': '180', 'playcount': '598', 'max_combo': '3389'}]"
1920042,"""breath of stella""","""Matsuyuki Ame""","""Aimiya Zero""",28,4666,176,"""ranked""","['rk657', 'key', 'stella', 'of', 'the', 'end', 'visual', 'arts', 'japanese', 'rock', 'jrock', 'j-rock', 'tsui', 'no', 'stella', 'kinetic', 'novel', '\\\\u30ad\\\\u30cd\\\\u30c6\\\\u30a3\\\\u30c3\\\\u30af\\\\u30ce\\\\u30d9\\\\u30eb', 'harryp', '\\\\u91dd\\\\u539f\\\\u7ffc', 'harihara', 'tsubasa', 'pop', 'jpop', 'j-pop']","[{'difficulty_rating': '5.72', 'id': '3962688', 'map_len': '115', 'accuracy': '9', 'approach_rate': '9.4', 'beatmap_bpm': '176', 'passcount': '213', 'playcount': '1207', 'max_combo': '783'}, {'difficulty_rating': '4.71', 'id': '3962689', 'map_len': '115', 'accuracy': '8', 'approach_rate': '9', 'beatmap_bpm': '176', 'passcount': '270', 'playcount': '1171', 'max_combo': '669'}, {'difficulty_rating': '3.6', 'id': '3964127', 'map_len': '115', 'accuracy': '6.5', 'approach_rate': '8', 'beatmap_bpm': '176', 'passcount': '244', 'playcount': '731', 'max_combo': '553'}, {'difficulty_rating': '2.45', 'id': '3964294', 'map_len': '115', 'accuracy': '5', 'approach_rate': '6', 'beatmap_bpm': '176', 'passcount': '233', 'playcount': '845', 'max_combo': '415'}, {'difficulty_rating': '1.91', 'id': '3964329', 'map_len': '115', 'accuracy': '3', 'approach_rate': '3', 'beatmap_bpm': '176', 'passcount': '225', 'playcount': '712', 'max_combo': '266'}]"
1882782,"""Strict Secrecy Sweet Love""","""Alchyr""","""Kikuo feat. Shiraishi Nagomu""",24,137,140,"""ranked""","['pop', 'japanese', 'jpop', 'j-pop', '\\\\u304d\\\\u304f\\\\u304a\\\\u304c\\\\u30dc\\\\u30ab\\\\u30ed\\\\u3092\\\\u59cb\\\\u3081\\\\u308b\\\\u524d\\\\uff17\\\\u5e74\\\\u9593\\\\u306e\\\\u697d\\\\u66f2\\\\u3092\\\\u9650\\\\u754c\\\\u307e\\\\u3067\\\\u8a70\\\\u3081\\\\u8fbc\\\\u3093\\\\u3060\\\\u6570\\\\u91cf\\\\u9650\\\\u5b9a\\\\u306e\\\\u7279\\\\u5225\\\\u751f\\\\u7523cd', '\\\\u7565\\\\u3057\\\\u3066\\\\u304d\\\\u304f\\\\u304a\\\\u30df\\\\u30af\\\\uff10', 'packed', 'to', 'the', 'limit', 'with', 'songs', 'from', 'the', '7', 'years', 'before', 'kikuo', 'started', 'vocaloid', 'limited', 'number', 'special', 'production', 'cd', 'kikuo', 'miku', '0', 'for', 'short', 'featured', 'artist', 'fa', ""mappers\\'"", ""mapper\\'s"", 'guild', 'mg']","[{'difficulty_rating': '4.05', 'id': '3876391', 'map_len': '261', 'accuracy': '6', 'approach_rate': '10', 'beatmap_bpm': '140', 'passcount': '12', 'playcount': '68', 'max_combo': '1408'}, {'difficulty_rating': '3.27', 'id': '3883891', 'map_len': '261', 'accuracy': '5', 'approach_rate': '10', 'beatmap_bpm': '140', 'passcount': '14', 'playcount': '69', 'max_combo': '1009'}]"
1859696,"""China""","""Falcon""","""Kensuke Ushio""",15,1019,125,"""ranked""","['donotmess', 'jesuren', 'jesusmd24', '\\\\u3046\\\\u3057\\\\u304a\\\\u3051\\\\u3093\\\\u3059\\\\u3051', '\\\\u725b\\\\u5c3e', '\\\\u61b2\\\\u8f14', '\\\\u3046\\\\u3057\\\\u304a', '\\\\u3051\\\\u3093\\\\u3059\\\\u3051', 'agraph', '\\\\u30a2\\\\u30b0\\\\u30e9\\\\u30d5', 'pin', 'pon', 'ping', 'pong', 'ppta', 'anime', 'electronic', 'instrumental', 'wenge', 'kong', '\\\\u5b54\\\\u6587\\\\u9769', 'rice', 'longjack', 'longjacks', 'chordjack', 'chord', 'jack', 'chordjacks', 'jacks', 'cj', 'technical', 'tech']","[{'difficulty_rating': '4.29', 'id': '3822819', 'map_len': '125', 'accuracy': '10', 'approach_rate': '5', 'beatmap_bpm': '125', 'passcount': '59', 'playcount': '372', 'max_combo': '1708'}, {'difficulty_rating': '2.13', 'id': '3876085', 'map_len': '125', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '125', 'passcount': '90', 'playcount': '286', 'max_combo': '896'}, {'difficulty_rating': '2.95', 'id': '3878522', 'map_len': '125', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '125', 'passcount': '58', 'playcount': '192', 'max_combo': '1242'}, {'difficulty_rating': '3.63', 'id': '3884843', 'map_len': '125', 'accuracy': '9', 'approach_rate': '5', 'beatmap_bpm': '125', 'passcount': '35', 'playcount': '169', 'max_combo': '1312'}]"
1903334,"""Boatman""","""Kine""","""hitorie""",36,2960,125,"""ranked""","['jrock', 'japanese', 'j-rock', 'wowaka', 'boatman', 'rock', 'wonder', 'and', 'wonder']","[{'difficulty_rating': '6.05', 'id': '3924244', 'map_len': '252', 'accuracy': '9', 'approach_rate': '9.3', 'beatmap_bpm': '125', 'passcount': '100', 'playcount': '843', 'max_combo': '1634'}, {'difficulty_rating': '4.51', 'id': '3943194', 'map_len': '252', 'accuracy': '8', 'approach_rate': '9', 'beatmap_bpm': '125', 'passcount': '213', 'playcount': '1045', 'max_combo': '1269'}, {'difficulty_rating': '3.31', 'id': '3946445', 'map_len': '252', 'accuracy': '6', 'approach_rate': '8', 'beatmap_bpm': '125', 'passcount': '288', 'playcount': '1072', 'max_combo': '1125'}]"
1436243,"""Monochrome Anomaly""","""captin1""","""Feryquitous Vo. F9""",27,1536,155,"""ranked""","['diverse', 'system', 'ad', 'piano', 'iv', 'kiyono', 'nik', 'nikolomara', 'english', 'electronic']","[{'difficulty_rating': '4.96', 'id': '2955143', 'map_len': '222', 'accuracy': '8', 'approach_rate': '8', 'beatmap_bpm': '155', 'passcount': '103', 'playcount': '974', 'max_combo': '1435'}, {'difficulty_rating': '3.74', 'id': '3716587', 'map_len': '222', 'accuracy': '6.5', 'approach_rate': '7.5', 'beatmap_bpm': '155', 'passcount': '135', 'playcount': '562', 'max_combo': '875'}]"
1732773,"""I Hate You I Love You""","""SWAKE""","""DVRST""",48,1250,174,"""ranked""","['dnb', 'drum', 'and', '&', ""\\'n\\'"", 'bass', 'phonk', 'instrumental', 'electronic', 'tachibana_', 'ryxliee', 'english']","[{'difficulty_rating': '5', 'id': '3541769', 'map_len': '132', 'accuracy': '6', 'approach_rate': '5', 'beatmap_bpm': '174', 'passcount': '63', 'playcount': '321', 'max_combo': '849'}, {'difficulty_rating': '2.57', 'id': '3541772', 'map_len': '132', 'accuracy': '4', 'approach_rate': '9', 'beatmap_bpm': '174', 'passcount': '49', 'playcount': '201', 'max_combo': '407'}, {'difficulty_rating': '1.58', 'id': '3544714', 'map_len': '132', 'accuracy': '3', 'approach_rate': '5', 'beatmap_bpm': '174', 'passcount': '127', 'playcount': '403', 'max_combo': '218'}, {'difficulty_rating': '3.86', 'id': '3563148', 'map_len': '132', 'accuracy': '5.5', 'approach_rate': '9', 'beatmap_bpm': '174', 'passcount': '33', 'playcount': '103', 'max_combo': '715'}, {'difficulty_rating': '3.54', 'id': '3830248', 'map_len': '132', 'accuracy': '5', 'approach_rate': '5', 'beatmap_bpm': '174', 'passcount': '34', 'playcount': '222', 'max_combo': '597'}]"
