id,title,creator,artist,fav_count,play_count,bpm,status,tags,beatmapset
1910670,"""Colorful""","""- Ex -""","""Mili""",72,5683,192,"""ranked""","['miracle', 'milk', 'saihate', 'records', 'hag', 'momocashew', 'cassie', 'wei', 'projectmili', 'yamato', 'kasai', 'hamo', 'project', 'pop', 'h\\\\u25b3g', 'hag', 'cover', 'colourful', 'english', 'classical', 'female', 'vocal', 'vocalist', 'featured', 'artist', 'fa', ""mappers\\'"", 'guild', 'mg', 'mpg', '-_ex_-', 'shizuku-', 'kazato', 'asa', 'shikibe', 'mayu', 'ayesha', 'altugle', 'l1ght_u', 'light_u', '-hitomi']","[{'difficulty_rating': '5.39', 'id': '3941105', 'map_len': '236', 'accuracy': '8.5', 'approach_rate': '9.2', 'beatmap_bpm': '192', 'passcount': '398', 'playcount': '2080', 'max_combo': '1269'}, {'difficulty_rating': '3.69', 'id': '3943002', 'map_len': '236', 'accuracy': '6', 'approach_rate': '8', 'beatmap_bpm': '192', 'passcount': '195', 'playcount': '1126', 'max_combo': '1227'}, {'difficulty_rating': '2.57', 'id': '3944062', 'map_len': '236', 'accuracy': '4', 'approach_rate': '6', 'beatmap_bpm': '192', 'passcount': '212', 'playcount': '1009', 'max_combo': '942'}, {'difficulty_rating': '4.63', 'id': '3951806', 'map_len': '236', 'accuracy': '8', 'approach_rate': '9', 'beatmap_bpm': '192', 'passcount': '360', 'playcount': '1468', 'max_combo': '1205'}]"
1893790,"""Sing Alive""","""HeTo""","""Roselia""",27,3358,195,"""ranked""","['\\\\u30d0\\\\u30f3\\\\u30c9\\\\u30ea\\\\uff01', '\\\\u30ac\\\\u30fc\\\\u30eb\\\\u30ba\\\\u30d0\\\\u30f3\\\\u30c9\\\\u30d1\\\\u30fc\\\\u30c6\\\\u30a3\\\\uff01', 'bang', 'dream!', 'girls', 'band', 'party', 'bandori', 'japanese', 'rock', 'j-rock', 'jrock', 'video', 'game', 'anime', 'garupa', '\\\\u30ac\\\\u30eb\\\\u30d1', '\\\\u30ed\\\\u30bc\\\\u30ea\\\\u30a2', 'film', 'movie', 'iamwayneking', '[arcadia]']","[{'difficulty_rating': '7.18', 'id': '3902542', 'map_len': '310', 'accuracy': '9.4', 'approach_rate': '9.5', 'beatmap_bpm': '195', 'passcount': '205', 'playcount': '3358', 'max_combo': '1931'}]"
1909936,"""Kanbu de Tomatte Sugu Tokeru ~ Kyouki no Udongein""","""shizehao""","""IOSYS""",26,2447,200,"""ranked""","['touhou', 'toho', '2hu', '\\\\u6771\\\\u65b9project', 'team', 'shanghai', 'alice', 'zun', 'overdrive', 'japanese', 'pop', 'electronic', 'video', 'game', 'touhou', 'in', 'eiyashou', '\\\\u9234\\\\u4ed9\\\\u30fb\\\\u512a\\\\u66c7\\\\u83ef\\\\u9662\\\\u30fb\\\\u30a4\\\\u30ca\\\\u30d0', 'reisen', 'udongein', 'inaba', 'rabbit', 'arm', 'hakase', 'with', '\\\\""mad\\\\""', 'youno', '\\\\u72c2\\\\u6c17\\\\u306e\\\\u77b3', 'invisible', 'full', 'moon', 'lunatic', 'red', 'eyes', '\\\\u6771\\\\u65b9\\\\u6708\\\\u71c8\\\\u7c60\\\\u30bb\\\\u30fc\\\\u30d5\\\\uff01', 'moon', 'lantern', 'safe', 'miko', 'quim', '\\\\u3057\\\\u3083\\\\u3061\\\\u3087\\\\u3046', 'shatyou', 'stops', 'at', 'the', 'affected', 'area', 'and', 'immediately', 'dissolves', 'grimoire', 'of', '\\\\u6771\\\\u65b9best', 'album', 'vol.1\\\\u306f\\\\u304b\\\\u305b', 'cai_ji_ccc', '[gb]luoxuan0327']","[{'difficulty_rating': '2.66', 'id': '3939474', 'map_len': '125', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '200', 'passcount': '144', 'playcount': '480', 'max_combo': '1150'}, {'difficulty_rating': '1.16', 'id': '3940338', 'map_len': '125', 'accuracy': '7', 'approach_rate': '5', 'beatmap_bpm': '200', 'passcount': '100', 'playcount': '305', 'max_combo': '914'}, {'difficulty_rating': '4.08', 'id': '3940339', 'map_len': '125', 'accuracy': '8.7', 'approach_rate': '5', 'beatmap_bpm': '200', 'passcount': '266', 'playcount': '810', 'max_combo': '1745'}, {'difficulty_rating': '1.92', 'id': '3940341', 'map_len': '125', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '200', 'passcount': '161', 'playcount': '327', 'max_combo': '913'}, {'difficulty_rating': '3.36', 'id': '3940514', 'map_len': '125', 'accuracy': '8.5', 'approach_rate': '5', 'beatmap_bpm': '200', 'passcount': '185', 'playcount': '525', 'max_combo': '1515'}]"
1654907,"""Kakero""","""Amiichii""","""Hoshimachi Suisei""",77,3008,176,"""ranked""","['vtuber', 'virtual', 'youtuber', 'hololive', '\\\\u30db\\\\u30ed\\\\u30e9\\\\u30a4\\\\u30d6', 'mikitop', '\\\\u307f\\\\u304d\\\\u3068p', 'japanese', 'pop', 'jpop', 'j-pop', 'still', 'stellar', 'suichan', 'hosimati', 'hoshimati', 'hosimachi', 'sui-chan', 'full', 'ver', 'takodachi', 'virtue-', 'famoss', 'syadow-', '_asha', 'chinoangel', 'run', 'shin', '\\\\u30b5\\\\u30a4\\\\u30c8\\\\u30a6\\\\u30e6\\\\u30a6\\\\u30de', 'saitou', 'yuuma', 'yuma', 'saito']","[{'difficulty_rating': '4.42', 'id': '3378048', 'map_len': '226', 'accuracy': '8', 'approach_rate': '9.2', 'beatmap_bpm': '176', 'passcount': '315', 'playcount': '791', 'max_combo': '3810'}, {'difficulty_rating': '2.94', 'id': '3382615', 'map_len': '226', 'accuracy': '7.5', 'approach_rate': '9.2', 'beatmap_bpm': '176', 'passcount': '178', 'playcount': '631', 'max_combo': '2612'}, {'difficulty_rating': '1.64', 'id': '3382616', 'map_len': '226', 'accuracy': '7', 'approach_rate': '9.2', 'beatmap_bpm': '176', 'passcount': '149', 'playcount': '528', 'max_combo': '1159'}, {'difficulty_rating': '3.8', 'id': '3925934', 'map_len': '226', 'accuracy': '8', 'approach_rate': '9.2', 'beatmap_bpm': '176', 'passcount': '124', 'playcount': '461', 'max_combo': '3244'}, {'difficulty_rating': '2.24', 'id': '3958256', 'map_len': '226', 'accuracy': '7.5', 'approach_rate': '9.2', 'beatmap_bpm': '176', 'passcount': '248', 'playcount': '597', 'max_combo': '1589'}]"
1873425,"""BEYOND""","""tyrcs""","""Lime""",48,2300,276,"""ranked""","['electronic', 'instrumental', 'fusion', 'pop', 'kankitsu', 'kanki2', 'bofxvi', 'video', 'game', 'vgm', 'piano', 'house', 'chordstream']","[{'difficulty_rating': '2.7', 'id': '3855002', 'map_len': '128', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '86', 'playcount': '258', 'max_combo': '1029'}, {'difficulty_rating': '5.39', 'id': '3855003', 'map_len': '128', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '36', 'playcount': '131', 'max_combo': '2473'}, {'difficulty_rating': '9.17', 'id': '3855004', 'map_len': '128', 'accuracy': '9', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '59', 'playcount': '223', 'max_combo': '4711'}, {'difficulty_rating': '6.61', 'id': '3855005', 'map_len': '128', 'accuracy': '8.4', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '36', 'playcount': '136', 'max_combo': '3201'}, {'difficulty_rating': '5.98', 'id': '3855006', 'map_len': '128', 'accuracy': '8.2', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '37', 'playcount': '136', 'max_combo': '2853'}, {'difficulty_rating': '8.14', 'id': '3855007', 'map_len': '128', 'accuracy': '8.8', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '17', 'playcount': '82', 'max_combo': '4225'}, {'difficulty_rating': '3.23', 'id': '3855008', 'map_len': '128', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '86', 'playcount': '340', 'max_combo': '1410'}, {'difficulty_rating': '3.96', 'id': '3855009', 'map_len': '128', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '93', 'playcount': '355', 'max_combo': '1804'}, {'difficulty_rating': '4.71', 'id': '3855010', 'map_len': '128', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '51', 'playcount': '184', 'max_combo': '2128'}, {'difficulty_rating': '2.05', 'id': '3855011', 'map_len': '128', 'accuracy': '7', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '107', 'playcount': '339', 'max_combo': '713'}, {'difficulty_rating': '7.29', 'id': '3855012', 'map_len': '128', 'accuracy': '8.6', 'approach_rate': '5', 'beatmap_bpm': '276', 'passcount': '19', 'playcount': '116', 'max_combo': '3662'}]"
1900508,"""Kissing Lucifer""","""AelSan""","""ETIA.""",16,2532,170,"""ranked""","['video', 'game', 'instrumental', 'electronic', 'future', 'riddim', 'color', 'bass', 'colorbass', '\\\\u7dad\\\\u5854', 'vita', '\\\\u30f4\\\\u30a3\\\\u30fc\\\\u30bf', 'lowiro', 'limited', 'tech', 'technical', '[crz]hinako1804', 'icecake', 'baigu678']","[{'difficulty_rating': '4.38', 'id': '3917504', 'map_len': '137', 'accuracy': '7.3', 'approach_rate': '3', 'beatmap_bpm': '170', 'passcount': '205', 'playcount': '534', 'max_combo': '1909'}, {'difficulty_rating': '5.45', 'id': '3917505', 'map_len': '137', 'accuracy': '7.5', 'approach_rate': '3', 'beatmap_bpm': '170', 'passcount': '268', 'playcount': '736', 'max_combo': '2022'}, {'difficulty_rating': '2.26', 'id': '3925975', 'map_len': '137', 'accuracy': '6.8', 'approach_rate': '3', 'beatmap_bpm': '170', 'passcount': '208', 'playcount': '528', 'max_combo': '1170'}, {'difficulty_rating': '3.16', 'id': '3945908', 'map_len': '137', 'accuracy': '7.1', 'approach_rate': '3', 'beatmap_bpm': '170', 'passcount': '320', 'playcount': '734', 'max_combo': '1655'}]"
1898571,"""Deep down (TV Size)""","""Akasha-""","""Aimer""",29,2085,79,"""ranked""","['chainsaw', 'man', 'jpop', 'j-pop', 'pop', 'japanese', 'ending', 'ed', '9', 'nine', 'aimerrhythm', '\\\\u6c38\\\\u6fa4\\\\u548c\\\\u771f', 'kazuma', 'nagasawa', '\\\\u7389\\\\u4e95\\\\u5065\\\\u4e8c', 'tamai', 'kenji', '\\\\u767e\\\\u7530\\\\u7559\\\\u8863', 'momota', 'rui', 'sacra', 'music', 'kuo', 'kyoka']","[{'difficulty_rating': '3.83', 'id': '3913076', 'map_len': '87', 'accuracy': '7.4', 'approach_rate': '5', 'beatmap_bpm': '79', 'passcount': '155', 'playcount': '437', 'max_combo': '1810'}, {'difficulty_rating': '1.21', 'id': '3942723', 'map_len': '84', 'accuracy': '6.5', 'approach_rate': '5', 'beatmap_bpm': '79', 'passcount': '257', 'playcount': '568', 'max_combo': '665'}, {'difficulty_rating': '2.71', 'id': '3942724', 'map_len': '87', 'accuracy': '7.1', 'approach_rate': '5', 'beatmap_bpm': '79', 'passcount': '181', 'playcount': '466', 'max_combo': '1377'}, {'difficulty_rating': '1.87', 'id': '3942725', 'map_len': '84', 'accuracy': '6.8', 'approach_rate': '5', 'beatmap_bpm': '79', 'passcount': '227', 'playcount': '614', 'max_combo': '701'}]"
1860175,"""Kawaikute Gomen""","""aundy""","""HoneyWorks feat. Capi""",218,20335,160,"""ranked""","['toofu', 'sayumana', 'kumocha', 'shirokumocha', 'japanese', 'pop', 'jpop', 'j-pop', 'confession', 'executive', 'committee', 'kokuhaku', 'jikkou', 'iinkai', 'koishiteru', '\\\\u544a\\\\u767d\\\\u5b9f\\\\u884c\\\\u59d4\\\\u54e1\\\\u4f1a', '-flying', 'songs-', '\\\\u604b\\\\u3057\\\\u3066\\\\u308b', 'track', '7', 'shito', '\\\\u4f7f\\\\u5f92', 'nakamura', 'chizuru', '\\\\u4e2d\\\\u6751\\\\u5343\\\\u9db4', 'chuu-tan', 'chutan', 'chuutan']","[{'difficulty_rating': '3.44', 'id': '3890967', 'map_len': '214', 'accuracy': '6', 'approach_rate': '8', 'beatmap_bpm': '160', 'passcount': '991', 'playcount': '4132', 'max_combo': '1051'}, {'difficulty_rating': '4.34', 'id': '3932887', 'map_len': '214', 'accuracy': '7.5', 'approach_rate': '8.8', 'beatmap_bpm': '160', 'passcount': '1404', 'playcount': '5581', 'max_combo': '1064'}, {'difficulty_rating': '2.14', 'id': '3966699', 'map_len': '214', 'accuracy': '4', 'approach_rate': '5', 'beatmap_bpm': '160', 'passcount': '1092', 'playcount': '3493', 'max_combo': '679'}, {'difficulty_rating': '4.89', 'id': '3977348', 'map_len': '214', 'accuracy': '8', 'approach_rate': '9', 'beatmap_bpm': '160', 'passcount': '1628', 'playcount': '7129', 'max_combo': '1117'}]"
1889017,"""DESPERATE DEATHPARADE""","""KyeX""","""69 de 74""",24,1319,225,"""ranked""","['electronic', 'instrumental', 'featured', 'artist', 'fa', 'breakcore', 'speedcore', 'amen', 'break', 'classical', 'renaissance', 'bms', 'of', 'fighters', 'ultimate', ""mappers\\'"", 'mappers', 'guild', 'mpg', 'mg']","[{'difficulty_rating': '7.25', 'id': '3890447', 'map_len': '123', 'accuracy': '7', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '64', 'playcount': '239', 'max_combo': '1139'}, {'difficulty_rating': '2.72', 'id': '3949209', 'map_len': '123', 'accuracy': '4', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '41', 'playcount': '179', 'max_combo': '414'}, {'difficulty_rating': '5.89', 'id': '3949210', 'map_len': '123', 'accuracy': '6.5', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '57', 'playcount': '286', 'max_combo': '975'}, {'difficulty_rating': '1.75', 'id': '3949211', 'map_len': '123', 'accuracy': '3', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '78', 'playcount': '193', 'max_combo': '226'}, {'difficulty_rating': '4.16', 'id': '3949212', 'map_len': '123', 'accuracy': '5', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '65', 'playcount': '227', 'max_combo': '618'}, {'difficulty_rating': '4.9', 'id': '3949213', 'map_len': '123', 'accuracy': '6', 'approach_rate': '10', 'beatmap_bpm': '225', 'passcount': '42', 'playcount': '195', 'max_combo': '836'}]"
1900602,"""Nani ga Warui (TV Size)""","""MTNTWarz""","""kessoku band""",27,1319,122,"""ranked""","['taikoseania', 'bocchi', 'the', 'rock!', '\\\\u4f0a\\\\u5730\\\\u77e5\\\\u8679\\\\u590f', 'ijichi', 'nijika', '\\\\u9234\\\\u4ee3\\\\u7d17\\\\u5f13', 'suzushiro', 'sayumi', '\\\\u5317\\\\u6fa4\\\\u3086\\\\u3046\\\\u307b', 'yuuho', 'kitazawa', '\\\\u4e09\\\\u4e95\\\\u5f8b\\\\u90ce', 'ritsuro', 'mitsui', 'what', 'is', ""what\\'s"", 'wrong', 'with', 'ending', 'song', 'ed', '3', 'anime', 'japanese', 'j', 'pop', 'j-pop', 'jpop', 'j-rock', 'jrock', 'rock']","[{'difficulty_rating': '3.87', 'id': '3917714', 'map_len': '87', 'accuracy': '6', 'approach_rate': '5', 'beatmap_bpm': '122', 'passcount': '94', 'playcount': '378', 'max_combo': '475'}, {'difficulty_rating': '1.21', 'id': '3940583', 'map_len': '87', 'accuracy': '3', 'approach_rate': '5', 'beatmap_bpm': '122', 'passcount': '87', 'playcount': '210', 'max_combo': '122'}, {'difficulty_rating': '1.88', 'id': '3946739', 'map_len': '87', 'accuracy': '4', 'approach_rate': '5', 'beatmap_bpm': '122', 'passcount': '80', 'playcount': '294', 'max_combo': '213'}, {'difficulty_rating': '2.78', 'id': '3946740', 'map_len': '87', 'accuracy': '5', 'approach_rate': '5', 'beatmap_bpm': '122', 'passcount': '65', 'playcount': '251', 'max_combo': '311'}, {'difficulty_rating': '3.16', 'id': '3946741', 'map_len': '87', 'accuracy': '5.5', 'approach_rate': '5', 'beatmap_bpm': '122', 'passcount': '42', 'playcount': '186', 'max_combo': '379'}]"
1906935,"""Harumodoki""","""lapp""","""yanaginagi""",56,8813,174,"""ranked""","['wanpachi', 'cycopoton', 'j-rock', 'jrock', 'rock', 'japanese', 'jp', 'anime', 'animation', 'yahari', 'ore', 'no', 'seishun', 'rabu', 'kome', 'wa', 'machigatteiru.', 'zoku', 'my', 'teen', 'love', 'youth', 'romantic', 'comedy', 'is', 'wrong', 'as', 'i', 'expected', 'snafu', 'too!', 'too', 'oregairu', 'season', '2', 's2', 'pseudospring', 'pseudo-spring', 'pseudo', 'spring', 'feel', 'sentai', 'filmworks', 'full', 'ver', 'version']","[{'difficulty_rating': '6.03', 'id': '3932366', 'map_len': '257', 'accuracy': '9', 'approach_rate': '9.2', 'beatmap_bpm': '174', 'passcount': '487', 'playcount': '6652', 'max_combo': '1585'}, {'difficulty_rating': '4.9', 'id': '3935233', 'map_len': '260', 'accuracy': '8', 'approach_rate': '8.8', 'beatmap_bpm': '174', 'passcount': '370', 'playcount': '2161', 'max_combo': '1365'}]"
1850047,"""Chikatto Chika Chika (TV Size)""","""keksikosu""","""Fujiwara Chika (CV: Kohara Konomi)""",72,4189,178,"""ranked""","['japanese', 'anime', 'pop', 'jpop', 'j-pop', '\\\\u304b\\\\u3050\\\\u3084\\\\u69d8\\\\u306f\\\\u544a\\\\u3089\\\\u305b\\\\u305f\\\\u3044', '\\\\uff5e\\\\u5929\\\\u624d\\\\u305f\\\\u3061\\\\u306e\\\\u604b\\\\u611b\\\\u982d\\\\u8133\\\\u6226\\\\uff5e', 'wa', 'kokurasetai', 'tensai-tachi', 'no', 'renai', 'zunousen', 'wants', 'to', 'be', 'confessed', 'to', 'the', ""geniuses\\'"", 'war', 'of', 'love', 'and', 'brains', 'uimii', 'mirsaaa', 'ed', 'ending', 'female', 'vocal']","[{'difficulty_rating': '3.51', 'id': '3800322', 'map_len': '95', 'accuracy': '8', 'approach_rate': '5', 'beatmap_bpm': '178', 'passcount': '721', 'playcount': '1531', 'max_combo': '1287'}, {'difficulty_rating': '1.53', 'id': '3800323', 'map_len': '95', 'accuracy': '6.5', 'approach_rate': '5', 'beatmap_bpm': '178', 'passcount': '355', 'playcount': '966', 'max_combo': '518'}, {'difficulty_rating': '2.61', 'id': '3800324', 'map_len': '95', 'accuracy': '7.5', 'approach_rate': '5', 'beatmap_bpm': '178', 'passcount': '390', 'playcount': '887', 'max_combo': '1090'}, {'difficulty_rating': '2.14', 'id': '3800325', 'map_len': '95', 'accuracy': '7', 'approach_rate': '5', 'beatmap_bpm': '178', 'passcount': '355', 'playcount': '805', 'max_combo': '821'}]"
